,SitID,HorID,Pick,Quality,Tops
23768,123465,11000,        ,0,t10.5
23769,123465,12000,        ,0,e10
23770,123465,13000,3.5,3,mcmurray
23771,123465,14000,89,1,paleozoic
23772,123468,1000,        ,0,mannville
23773,123468,2000,        ,0,t61
23774,123468,3000,11.89,1,t51
23775,123468,4000,        ,-1,t41
23776,123468,5000,24.38,1,t31
23777,123468,6000,        ,-1,clw_wab
23778,123468,7000,29.26,1,t21
23779,123468,9000,34.75,2,t15
23780,123468,9500,34.75,2,e14
23781,123468,10000,36.58,1,t11
23782,123468,11000,41.15,3,t10.5
23783,123468,12000,42.67,3,e10
23784,123468,13000,42.67,3,mcmurray
23785,123468,14000,86.87,1,paleozoic
23786,123472,1000,        ,0,mannville
23787,123472,2000,        ,0,t61
23788,123472,3000,28.65,1,t51
23789,123472,4000,        ,-1,t41
23790,123472,5000,40.84,1,t31
23791,123472,6000,        ,-1,clw_wab
23792,123472,7000,46.02,1,t21
23793,123472,9000,51.21,2,t15
23794,123472,9500,51.21,2,e14
23795,123472,10000,53.04,1,t11
23796,123472,11000,57,3,t10.5
23797,123472,12000,59.44,3,e10
23798,123472,13000,59.44,3,mcmurray
23799,123472,14000,108.51,1,paleozoic
23800,123506,1000,        ,0,mannville
23801,123506,2000,        ,0,t61
23802,123506,3000,        ,0,t51
23803,123506,4000,        ,-1,t41
23804,123506,5000,        ,0,t31
23805,123506,6000,        ,-1,clw_wab
23806,123506,7000,11.28,2,t21
23807,123506,9000,17.07,2,t15
23808,123506,9500,17.07,2,e14
23809,123506,10000,18.9,1,t11
23810,123506,11000,24.99,3,t10.5
23811,123506,12000,27.13,3,e10
23812,123506,13000,27.13,3,mcmurray
23813,123506,14000,84.12,1,paleozoic
23814,123528,1000,        ,0,mannville
23815,123528,2000,15.24,1,t61
23816,123528,3000,36.58,1,t51
23817,123528,4000,        ,-1,t41
23818,123528,5000,47.85,1,t31
23819,123528,6000,        ,-1,clw_wab
23820,123528,7000,53.34,1,t21
23821,123528,9000,57.91,2,t15
23822,123528,9500,57.91,2,e14
23823,123528,10000,60.35,1,t11
23824,123528,11000,63.4,3,t10.5
23825,123528,12000,67.06,1,e10
23826,123528,13000,67.06,1,mcmurray
23827,123528,14000,135.94,1,paleozoic
23828,123554,1000,        ,0,mannville
23829,123554,2000,48.77,1,t61
23830,123554,3000,73.46,1,t51
23831,123554,4000,        ,-1,t41
23832,123554,5000,84.73,1,t31
23833,123554,6000,        ,-1,clw_wab
23834,123554,7000,89.61,1,t21
23835,123554,9000,93.57,3,t15
23836,123554,9500,93.57,3,e14
23837,123554,10000,96.32,1,t11
23838,123554,11000,99.97,3,t10.5
23839,123554,12000,106.68,3,e10
23840,123554,13000,106.68,3,mcmurray
23841,123554,14000,153.62,1,paleozoic
23842,123555,1000,        ,0,mannville
23843,123555,2000,28.65,1,t61
23844,123555,3000,53.34,1,t51
23845,123555,4000,        ,-1,t41
23846,123555,5000,65.23,1,t31
23847,123555,6000,        ,-1,clw_wab
23848,123555,7000,70.1,1,t21
23849,123555,9000,74.37,2,t15
23850,123555,9500,74.37,2,e14
23851,123555,10000,76.81,1,t11
23852,123555,11000,79.25,3,t10.5
23853,123555,12000,85.34,3,e10
23854,123555,13000,85.34,3,mcmurray
23855,123555,14000,159.72,1,paleozoic
23856,123557,1000,        ,0,mannville
23857,123557,2000,53.04,1,t61
23858,123557,3000,76.81,1,t51
23859,123557,4000,        ,-1,t41
23860,123557,5000,86.56,1,t31
23861,123557,6000,        ,-1,clw_wab
23862,123557,7000,92.35,1,t21
23863,123557,9000,96.32,2,t15
23864,123557,9500,96.32,2,e14
23865,123557,10000,98.76,1,t11
23866,123557,11000,100.58,3,t10.5
23867,123557,12000,102.72,2,e10
23868,123557,13000,102.72,2,mcmurray
23869,123557,14000,171.91,1,paleozoic
23870,123561,1000,62.18,1,mannville
23871,123561,2000,187.45,1,t61
23872,123561,3000,210.31,1,t51
23873,123561,4000,        ,-1,t41
23874,123561,5000,218.85,2,t31
23875,123561,6000,219.46,1,clw_wab
23876,123561,7000,        ,0,t21
23877,123561,9000,        ,0,t15
23878,123561,9500,        ,0,e14
23879,123561,10000,228.6,3,t11
23880,123561,11000,237.74,3,t10.5
23881,123561,12000,246.89,2,e10
23882,123561,13000,246.89,2,mcmurray
23883,123561,14000,254.81,1,paleozoic
23884,123573,1000,78.64,1,mannville
23885,123573,2000,198.12,1,t61
23886,123573,3000,220.07,1,t51
23887,123573,4000,        ,-1,t41
23888,123573,5000,227.99,1,t31
23889,123573,6000,229.21,1,clw_wab
23890,123573,7000,        ,0,t21
23891,123573,9000,        ,0,t15
23892,123573,9500,        ,0,e14
23893,123573,10000,237.74,3,t11
23894,123573,11000,248.11,3,t10.5
23895,123573,12000,262.43,2,e10
23896,123573,13000,262.43,2,mcmurray
23897,123573,14000,278.28,1,paleozoic
23898,123579,1000,96.32,1,mannville
23899,123579,2000,213.36,1,t61
23900,123579,3000,235.92,1,t51
23901,123579,4000,        ,-1,t41
23902,123579,5000,243.84,1,t31
23903,123579,6000,245.06,1,clw_wab
23904,123579,7000,        ,0,t21
23905,123579,9000,251.16,3,t15
23906,123579,9500,251.16,3,e14
23907,123579,10000,253.59,1,t11
23908,123579,11000,267.61,3,t10.5
23909,123579,12000,275.54,2,e10
23910,123579,13000,275.54,2,mcmurray
23911,123579,14000,294.44,1,paleozoic
23912,123598,1000,121.92,1,mannville
23913,123598,2000,236.22,1,t61
23914,123598,3000,258.47,1,t51
23915,123598,4000,        ,-1,t41
23916,123598,5000,266.09,1,t31
23917,123598,6000,267,1,clw_wab
23918,123598,7000,        ,0,t21
23919,123598,9000,        ,0,t15
23920,123598,9500,        ,0,e14
23921,123598,10000,278.89,3,t11
23922,123598,11000,294.44,3,t10.5
23923,123598,12000,302.67,3,e10
23924,123598,13000,302.67,3,mcmurray
23925,123598,14000,313.03,1,paleozoic
23926,123603,1000,        ,-1,mannville
23927,123603,2000,227.5,1,t61
23928,123603,3000,253,2,t51
23929,123603,4000,        ,-1,t41
23930,123603,5000,259,1,t31
23931,123603,6000,260,1,clw_wab
23932,123603,7000,        ,0,t21
23933,123603,9000,        ,0,t15
23934,123603,9500,        ,0,e14
23935,123603,10000,269,3,t11
23936,123603,11000,283,3,t10.5
23937,123603,12000,283,2,e10
23938,123603,13000,283,2,mcmurray
23939,123603,14000,288,4,paleozoic
23940,123605,1000,127.41,1,mannville
23941,123605,2000,249.02,1,t61
23942,123605,3000,272.19,1,t51
23943,123605,4000,        ,-1,t41
23944,123605,5000,278.59,1,t31
23945,123605,6000,279.81,1,clw_wab
23946,123605,7000,        ,0,t21
23947,123605,9000,        ,0,t15
23948,123605,9500,        ,0,e14
23949,123605,10000,289.86,3,t11
23950,123605,11000,        ,0,t10.5
23951,123605,12000,        ,0,e10
23952,123605,13000,        ,0,mcmurray
23953,123605,14000,299.92,1,paleozoic
23954,123610,1000,        ,-1,mannville
23955,123610,2000,275.5,1,t61
23956,123610,3000,302,2,t51
23957,123610,4000,        ,-1,t41
23958,123610,5000,308,1,t31
23959,123610,6000,309.5,1,clw_wab
23960,123610,7000,        ,0,t21
23961,123610,9000,        ,0,t15
23962,123610,9500,        ,0,e14
23963,123610,10000,317,3,t11
23964,123610,11000,        ,0,t10.5
23965,123610,12000,        ,0,e10
23966,123610,13000,        ,0,mcmurray
23967,123610,14000,322.5,1,paleozoic
23968,123616,1000,188,1,mannville
23969,123616,2000,302,1,t61
23970,123616,3000,328,1,t51
23971,123616,4000,        ,-1,t41
23972,123616,5000,334,1,t31
23973,123616,6000,335.5,1,clw_wab
23974,123616,7000,        ,0,t21
23975,123616,9000,        ,0,t15
23976,123616,9500,        ,0,e14
23977,123616,10000,        ,0,t11
23978,123616,11000,        ,0,t10.5
23979,123616,12000,        ,0,e10
23980,123616,13000,        ,0,mcmurray
23981,123616,14000,347,3,paleozoic
23982,123618,1000,229,2,mannville
23983,123618,2000,340,1,t61
23984,123618,3000,365,2,t51
23985,123618,4000,        ,-1,t41
23986,123618,5000,371,1,t31
23987,123618,6000,372.5,1,clw_wab
23988,123618,7000,        ,0,t21
23989,123618,9000,        ,0,t15
23990,123618,9500,        ,0,e14
23991,123618,10000,379,3,t11
23992,123618,11000,        ,0,t10.5
23993,123618,12000,        ,0,e10
23994,123618,13000,        ,0,mcmurray
23995,123618,14000,391,1,paleozoic
23996,123620,1000,243,1,mannville
23997,123620,2000,359.5,1,t61
23998,123620,3000,385,2,t51
23999,123620,4000,        ,-1,t41
24000,123620,5000,390.5,1,t31
24001,123620,6000,392,1,clw_wab
24002,123620,7000,        ,0,t21
24003,123620,9000,        ,0,t15
24004,123620,9500,        ,0,e14
24005,123620,10000,        ,0,t11
24006,123620,11000,        ,0,t10.5
24007,123620,12000,        ,0,e10
24008,123620,13000,        ,0,mcmurray
24009,123620,14000,398.5,1,paleozoic
24010,123623,1000,323.09,3,mannville
24011,123623,2000,447.14,1,t61
24012,123623,3000,474.57,3,t51
24013,123623,4000,        ,-1,t41
24014,123623,5000,481.58,1,t31
24015,123623,6000,482.5,1,clw_wab
24016,123623,7000,        ,0,t21
24017,123623,9000,        ,0,t15
24018,123623,9500,        ,0,e14
24019,123623,10000,        ,0,t11
24020,123623,11000,        ,0,t10.5
24021,123623,12000,        ,0,e10
24022,123623,13000,        ,0,mcmurray
24023,123623,14000,487.07,1,paleozoic
24024,123625,1000,369,1,mannville
24025,123625,2000,485,1,t61
24026,123625,3000,        ,0,t51
24027,123625,4000,        ,-1,t41
24028,123625,5000,        ,0,t31
24029,123625,6000,        ,0,clw_wab
24030,123625,7000,        ,0,t21
24031,123625,9000,        ,0,t15
24032,123625,9500,        ,0,e14
24033,123625,10000,        ,0,t11
24034,123625,11000,        ,0,t10.5
24035,123625,12000,        ,0,e10
24036,123625,13000,        ,0,mcmurray
24037,123625,14000,504,1,paleozoic
24038,123627,1000,384.35,1,mannville
24039,123627,2000,500.48,1,t61
24040,123627,3000,        ,0,t51
24041,123627,4000,        ,-1,t41
24042,123627,5000,        ,0,t31
24043,123627,6000,        ,0,clw_wab
24044,123627,7000,        ,0,t21
24045,123627,9000,        ,0,t15
24046,123627,9500,        ,0,e14
24047,123627,10000,        ,0,t11
24048,123627,11000,        ,0,t10.5
24049,123627,12000,        ,0,e10
24050,123627,13000,        ,0,mcmurray
24051,123627,14000,519.99,1,paleozoic
24052,123628,1000,391,1,mannville
24053,123628,2000,512,1,t61
24054,123628,3000,        ,0,t51
24055,123628,4000,        ,-1,t41
24056,123628,5000,        ,0,t31
24057,123628,6000,        ,0,clw_wab
24058,123628,7000,        ,0,t21
24059,123628,9000,        ,0,t15
24060,123628,9500,        ,0,e14
24061,123628,10000,        ,0,t11
24062,123628,11000,        ,0,t10.5
24063,123628,12000,        ,0,e10
24064,123628,13000,        ,0,mcmurray
24065,123628,14000,539,1,paleozoic
24066,123771,1000,        ,0,mannville
24067,123771,2000,        ,0,t61
24068,123771,3000,        ,0,t51
24069,123771,4000,        ,-1,t41
24070,123771,5000,        ,0,t31
24071,123771,6000,        ,-1,clw_wab
24072,123771,7000,132.5,1,t21
24073,123771,9000,140,3,t15
24074,123771,9500,140,3,e14
24075,123771,10000,141.5,3,t11
24076,123771,11000,144,3,t10.5
24077,123771,12000,144,3,e10
24078,123771,13000,144,3,mcmurray
24079,123771,14000,200,1,paleozoic
24080,123773,1000,        ,0,mannville
24081,123773,2000,        ,0,t61
24082,123773,3000,        ,0,t51
24083,123773,4000,        ,-1,t41
24084,123773,5000,        ,0,t31
24085,123773,6000,        ,-1,clw_wab
24086,123773,7000,85.5,1,t21
24087,123773,9000,93,3,t15
24088,123773,9500,93,3,e14
24089,123773,10000,95,3,t11
24090,123773,11000,98,3,t10.5
24091,123773,12000,98,2,e10
24092,123773,13000,98,2,mcmurray
24093,123773,14000,175,1,paleozoic
24094,123819,1000,        ,0,mannville
24095,123819,2000,        ,0,t61
24096,123819,3000,        ,0,t51
24097,123819,4000,        ,-1,t41
24098,123819,5000,        ,0,t31
24099,123819,6000,        ,-1,clw_wab
24100,123819,7000,        ,0,t21
24101,123819,9000,        ,0,t15
24102,123819,9500,        ,0,e14
24103,123819,10000,        ,0,t11
24104,123819,11000,        ,0,t10.5
24105,123819,12000,        ,0,e10
24106,123819,13000,9.14,3,mcmurray
24107,123819,14000,120.7,1,paleozoic
24108,123851,1000,        ,0,mannville
24109,123851,2000,        ,0,t61
24110,123851,3000,        ,0,t51
24111,123851,4000,        ,-1,t41
24112,123851,5000,        ,0,t31
24113,123851,6000,        ,-1,clw_wab
24114,123851,7000,        ,0,t21
24115,123851,9000,        ,0,t15
24116,123851,9500,        ,0,e14
24117,123851,10000,        ,0,t11
24118,123851,11000,        ,0,t10.5
24119,123851,12000,        ,0,e10
24120,123851,13000,7.47,3,mcmurray
24121,123851,14000,117.04,1,paleozoic
24122,123878,1000,        ,0,mannville
24123,123878,2000,        ,0,t61
24124,123878,3000,        ,0,t51
24125,123878,4000,        ,-1,t41
24126,123878,5000,        ,0,t31
24127,123878,6000,        ,-1,clw_wab
24128,123878,7000,        ,0,t21
24129,123878,9000,        ,0,t15
24130,123878,9500,        ,0,e14
24131,123878,10000,        ,0,t11
24132,123878,11000,        ,0,t10.5
24133,123878,12000,        ,0,e10
24134,123878,13000,9.3,3,mcmurray
24135,123878,14000,95.71,1,paleozoic
24136,123898,1000,        ,0,mannville
24137,123898,2000,        ,0,t61
24138,123898,3000,        ,0,t51
24139,123898,4000,        ,-1,t41
24140,123898,5000,        ,0,t31
24141,123898,6000,        ,-1,clw_wab
24142,123898,7000,        ,0,t21
24143,123898,9000,        ,0,t15
24144,123898,9500,        ,0,e14
24145,123898,10000,        ,0,t11
24146,123898,11000,        ,0,t10.5
24147,123898,12000,        ,0,e10
24148,123898,13000,17.68,3,mcmurray
24149,123898,14000,141.73,1,paleozoic
24150,123922,1000,        ,0,mannville
24151,123922,2000,        ,0,t61
24152,123922,3000,        ,0,t51
24153,123922,4000,        ,-1,t41
24154,123922,5000,        ,0,t31
24155,123922,6000,        ,-1,clw_wab
24156,123922,7000,        ,0,t21
24157,123922,9000,        ,0,t15
24158,123922,9500,        ,0,e14
24159,123922,10000,        ,0,t11
24160,123922,11000,        ,0,t10.5
24161,123922,12000,        ,0,e10
24162,123922,13000,8.53,3,mcmurray
24163,123922,14000,109.12,1,paleozoic
24164,123973,1000,        ,0,mannville
24165,123973,2000,        ,0,t61
24166,123973,3000,        ,0,t51
24167,123973,4000,        ,-1,t41
24168,123973,5000,        ,0,t31
24169,123973,6000,        ,-1,clw_wab
24170,123973,7000,        ,0,t21
24171,123973,9000,        ,0,t15
24172,123973,9500,        ,0,e14
24173,123973,10000,        ,0,t11
24174,123973,11000,        ,0,t10.5
24175,123973,12000,        ,0,e10
24176,123973,13000,2.5,2,mcmurray
24177,123973,14000,36.5,1,paleozoic
24178,123982,1000,        ,0,mannville
24179,123982,2000,        ,0,t61
24180,123982,3000,        ,0,t51
24181,123982,4000,        ,-1,t41
24182,123982,5000,        ,0,t31
24183,123982,6000,        ,-1,clw_wab
24184,123982,7000,        ,0,t21
24185,123982,9000,        ,0,t15
24186,123982,9500,        ,0,e14
24187,123982,10000,        ,0,t11
24188,123982,11000,        ,0,t10.5
24189,123982,12000,        ,0,e10
24190,123982,13000,13.72,3,mcmurray
24191,123982,14000,123.14,1,paleozoic
24192,124052,1000,        ,0,mannville
24193,124052,2000,        ,0,t61
24194,124052,3000,        ,0,t51
24195,124052,4000,        ,-1,t41
24196,124052,5000,        ,0,t31
24197,124052,6000,        ,-1,clw_wab
24198,124052,7000,        ,0,t21
24199,124052,9000,        ,0,t15
24200,124052,9500,        ,0,e14
24201,124052,10000,        ,0,t11
24202,124052,11000,        ,0,t10.5
24203,124052,12000,        ,0,e10
24204,124052,13000,10.6,1,mcmurray
24205,124052,14000,70,1,paleozoic
24206,124115,1000,        ,0,mannville
24207,124115,2000,        ,0,t61
24208,124115,3000,        ,0,t51
24209,124115,4000,        ,-1,t41
24210,124115,5000,        ,0,t31
24211,124115,6000,        ,-1,clw_wab
24212,124115,7000,        ,0,t21
24213,124115,9000,        ,0,t15
24214,124115,9500,        ,0,e14
24215,124115,10000,        ,0,t11
24216,124115,11000,        ,0,t10.5
24217,124115,12000,        ,0,e10
24218,124115,13000,12,3,mcmurray
24219,124115,14000,81,1,paleozoic
24220,124208,1000,        ,0,mannville
24221,124208,2000,        ,0,t61
24222,124208,3000,        ,0,t51
24223,124208,4000,        ,-1,t41
24224,124208,5000,        ,0,t31
24225,124208,6000,        ,-1,clw_wab
24226,124208,7000,        ,0,t21
24227,124208,9000,        ,0,t15
24228,124208,9500,        ,0,e14
24229,124208,10000,        ,0,t11
24230,124208,11000,        ,0,t10.5
24231,124208,12000,        ,0,e10
24232,124208,13000,8,3,mcmurray
24233,124208,14000,97.5,1,paleozoic
24234,124232,1000,        ,0,mannville
24235,124232,2000,        ,0,t61
24236,124232,3000,        ,0,t51
24237,124232,4000,        ,-1,t41
24238,124232,5000,        ,0,t31
24239,124232,6000,        ,-1,clw_wab
24240,124232,7000,        ,0,t21
24241,124232,9000,        ,0,t15
24242,124232,9500,        ,0,e14
24243,124232,10000,        ,0,t11
24244,124232,11000,        ,0,t10.5
24245,124232,12000,        ,0,e10
24246,124232,13000,60,3,mcmurray
24247,124232,14000,176,1,paleozoic
24248,124239,1000,        ,0,mannville
24249,124239,2000,        ,0,t61
24250,124239,3000,        ,0,t51
24251,124239,4000,        ,-1,t41
24252,124239,5000,        ,0,t31
24253,124239,6000,        ,-1,clw_wab
24254,124239,7000,        ,0,t21
24255,124239,9000,        ,0,t15
24256,124239,9500,        ,0,e14
24257,124239,10000,        ,0,t11
24258,124239,11000,        ,0,t10.5
24259,124239,12000,        ,0,e10
24260,124239,13000,21.5,2,mcmurray
24261,124239,14000,87,1,paleozoic
24262,124271,1000,        ,0,mannville
24263,124271,2000,        ,0,t61
24264,124271,3000,        ,0,t51
24265,124271,4000,        ,-1,t41
24266,124271,5000,        ,0,t31
24267,124271,6000,        ,-1,clw_wab
24268,124271,7000,        ,0,t21
24269,124271,9000,        ,0,t15
24270,124271,9500,        ,0,e14
24271,124271,10000,        ,0,t11
24272,124271,11000,        ,0,t10.5
24273,124271,12000,        ,0,e10
24274,124271,13000,3.5,2,mcmurray
24275,124271,14000,103,1,paleozoic
24276,124438,1000,        ,0,mannville
24277,124438,2000,        ,0,t61
24278,124438,3000,        ,0,t51
24279,124438,4000,        ,-1,t41
24280,124438,5000,        ,0,t31
24281,124438,6000,        ,-1,clw_wab
24282,124438,7000,        ,0,t21
24283,124438,9000,        ,0,t15
24284,124438,9500,        ,0,e14
24285,124438,10000,        ,0,t11
24286,124438,11000,        ,0,t10.5
24287,124438,12000,        ,0,e10
24288,124438,13000,14,2,mcmurray
24289,124438,14000,76.5,1,paleozoic
24290,124516,1000,        ,0,mannville
24291,124516,2000,        ,0,t61
24292,124516,3000,        ,0,t51
24293,124516,4000,        ,-1,t41
24294,124516,5000,        ,0,t31
24295,124516,6000,        ,-1,clw_wab
24296,124516,7000,        ,0,t21
24297,124516,9000,        ,0,t15
24298,124516,9500,        ,0,e14
24299,124516,10000,        ,0,t11
24300,124516,11000,        ,0,t10.5
24301,124516,12000,        ,0,e10
24302,124516,13000,13.5,3,mcmurray
24303,124516,14000,113,1,paleozoic
24304,124582,1000,        ,0,mannville
24305,124582,2000,        ,0,t61
24306,124582,3000,        ,0,t51
24307,124582,4000,        ,-1,t41
24308,124582,5000,        ,0,t31
24309,124582,6000,        ,-1,clw_wab
24310,124582,7000,        ,0,t21
24311,124582,9000,37,1,t15
24312,124582,9500,37,1,e14
24313,124582,10000,40,1,t11
24314,124582,11000,42,3,t10.5
24315,124582,12000,53,2,e10
24316,124582,13000,53,2,mcmurray
24317,124582,14000,125.5,1,paleozoic
24318,124607,1000,        ,0,mannville
24319,124607,2000,        ,0,t61
24320,124607,3000,        ,0,t51
24321,124607,4000,        ,-1,t41
24322,124607,5000,        ,0,t31
24323,124607,6000,        ,-1,clw_wab
24324,124607,7000,        ,0,t21
24325,124607,9000,        ,0,t15
24326,124607,9500,        ,0,e14
24327,124607,10000,        ,0,t11
24328,124607,11000,        ,0,t10.5
24329,124607,12000,        ,0,e10
24330,124607,13000,3.5,2,mcmurray
24331,124607,14000,76,1,paleozoic
24332,124671,1000,        ,0,mannville
24333,124671,2000,        ,0,t61
24334,124671,3000,        ,0,t51
24335,124671,4000,        ,-1,t41
24336,124671,5000,        ,0,t31
24337,124671,6000,        ,-1,clw_wab
24338,124671,7000,        ,0,t21
24339,124671,9000,        ,0,t15
24340,124671,9500,        ,0,e14
24341,124671,10000,6.71,3,t11
